team,L3,Year
Kansas,1.7,3.4
Boston College,2.7,2.5
Florida,1.3,2.5
Utah St,1.7,2.4
Syracuse,3.0,2.4
Georgia So,2.3,2.4
Maryland,3.0,2.3
Alabama,2.7,2.3
Oregon,2.0,2.2
Houston,2.7,2.2
Georgia Tech,3.0,2.2
Nevada,2.3,2.2
Miami,3.7,2.2
Illinois,2.0,2.0
LSU,2.0,2.0
New Mexico,1.0,2.0
UCF,1.3,2.0
Louisiana Tech,1.7,2.0
Akron,1.7,2.0
S Florida,2.0,2.0
UTSA,2.7,2.0
Vanderbilt,2.0,2.0
N Illinois,1.7,2.0
Fresno St,1.7,2.0
Texas St,1.0,2.0
N Texas,1.3,2.0
Indiana,1.7,2.0
Ohio St,2.0,1.9
Boise St,2.0,1.8
Temple,1.0,1.8
S Alabama,0.7,1.8
Virginia,2.0,1.8
UAB,2.0,1.8
California,1.0,1.8
Duke,1.7,1.8
San Jose St,1.3,1.8
Iowa,2.0,1.8
Virginia Tech,1.3,1.8
Kentucky,2.3,1.8
NC State,2.0,1.8
Buffalo,2.0,1.7
Michigan St,1.7,1.7
E Michigan,2.0,1.7
Pittsburgh,1.7,1.7
Troy,1.7,1.7
UCLA,2.0,1.7
Kansas St,1.3,1.7
Kent St,2.3,1.7
Arkansas St,1.3,1.6
Tulsa,2.0,1.6
West Virginia,2.3,1.6
Tulane,1.0,1.6
Navy,1.0,1.6
Utah,1.7,1.6
Charlotte,1.3,1.6
Ohio,1.3,1.6
Miami OH,2.7,1.6
New Mexico St,2.0,1.6
Texas,1.3,1.6
Notre Dame,1.0,1.6
W Michigan,1.7,1.5
Liberty,2.3,1.5
Army,1.7,1.5
Memphis,1.7,1.5
Colorado St,1.3,1.5
App State,2.0,1.5
Wisconsin,1.3,1.5
Southern Miss,1.3,1.5
Mississippi,1.7,1.5
Florida Intl,2.0,1.4
Georgia St,1.7,1.4
SMU,1.7,1.4
Marshall,2.0,1.4
Wake Forest,1.7,1.4
San Diego St,2.0,1.4
W Kentucky,1.7,1.4
Colorado,1.0,1.4
Georgia,0.3,1.3
Iowa St,2.0,1.3
Auburn,1.3,1.3
Arizona,2.7,1.3
Penn St,1.3,1.3
Minnesota,0.7,1.3
C Michigan,1.0,1.3
Purdue,2.0,1.3
UL Monroe,1.3,1.3
Ball St,1.3,1.3
Mississippi St,1.3,1.2
Clemson,1.0,1.2
Air Force,1.0,1.2
Cincinnati,1.3,1.2
UNLV,1.0,1.2
Texas Tech,1.7,1.2
Northwestern,1.3,1.2
Arizona St,0.7,1.2
South Carolina,1.0,1.2
Oklahoma St,1.0,1.2
Washington,1.0,1.2
BYU,1.0,1.2
UMass,1.3,1.2
Michigan,1.0,1.1
Rutgers,1.0,1.1
Bowling Green,0.7,1.0
Louisville,1.0,1.0
Old Dominion,1.0,1.0
Middle Tenn,1.7,1.0
Stanford,0.7,1.0
Florida Atlantic,1.3,1.0
Missouri,1.0,1.0
North Carolina,1.7,1.0
Arkansas,1.0,1.0
Tennessee,1.3,1.0
Oregon St,0.7,1.0
Nebraska,1.0,1.0
Rice,1.0,1.0
Baylor,1.3,0.8
Wyoming,0.7,0.8
Oklahoma,1.0,0.8
Louisiana,0.7,0.8
Toledo,0.7,0.8
Florida St,1.3,0.8
Coastal Car,1.0,0.8
UTEP,0.7,0.8
Texas A&M,1.0,0.7
USC,0.7,0.7
E Carolina,0.7,0.6
Washington St,0.3,0.6
TCU,0.7,0.6
Hawai'i,0.3,0.6
UConn,0.7,0.4
