team,L3,Year
Bowling Green,3.7,2.6
Fresno St,2.7,2.3
UNLV,1.7,2.3
Buffalo,2.7,2.3
Penn St,2.3,2.3
Navy,2.7,2.1
NC State,2.3,2.1
Georgia So,2.7,2.1
Oklahoma,1.3,2.1
Liberty,1.3,2.1
UL Monroe,2.0,2.0
Notre Dame,4.0,2.0
Colorado,2.0,2.0
BYU,2.3,2.0
Georgia Tech,1.7,2.0
W Kentucky,1.0,2.0
Minnesota,2.7,2.0
UAB,0.7,1.9
Colorado St,0.7,1.9
Troy,3.0,1.9
UCLA,1.0,1.9
Miami,2.0,1.8
Florida Atlantic,1.7,1.8
Michigan St,2.0,1.8
Utah St,1.0,1.8
W Michigan,2.0,1.8
Baylor,1.7,1.8
California,1.0,1.8
Wyoming,2.3,1.8
Clemson,1.3,1.8
Louisiana,2.3,1.8
North Carolina,2.3,1.8
Memphis,2.3,1.8
Coastal Car,2.7,1.8
Oklahoma St,2.7,1.8
Texas,2.3,1.7
Jacksonville St,1.0,1.7
Michigan,2.3,1.7
J Madison,1.0,1.6
Kansas St,2.0,1.6
Maryland,0.3,1.6
Louisville,0.7,1.6
E Michigan,1.3,1.6
Auburn,1.3,1.6
Toledo,1.7,1.6
San Jose St,2.3,1.6
Rutgers,1.7,1.6
Purdue,2.3,1.6
Boston College,2.3,1.5
Tulsa,0.7,1.5
Iowa St,1.3,1.5
Army,2.0,1.5
Texas St,0.7,1.5
Nevada,1.7,1.5
Oregon St,1.7,1.5
Marshall,1.0,1.5
N Illinois,1.7,1.5
UMass,2.0,1.4
Vanderbilt,1.3,1.4
Wisconsin,1.0,1.4
USC,2.0,1.4
San Diego St,1.3,1.4
N Texas,0.7,1.4
Ohio,0.3,1.4
Mississippi,1.7,1.4
Old Dominion,1.3,1.4
Oregon,1.7,1.4
Georgia St,1.3,1.4
Kansas,1.3,1.4
Tulane,0.7,1.4
Utah,1.0,1.4
Syracuse,0.7,1.4
Pittsburgh,1.7,1.4
Tennessee,1.7,1.4
Southern Miss,2.3,1.4
Wake Forest,0.7,1.4
S Alabama,1.0,1.4
Houston,0.7,1.3
UTSA,2.0,1.3
Florida St,1.3,1.3
Kentucky,0.7,1.3
Georgia,1.0,1.3
Florida Intl,0.3,1.3
West Virginia,2.3,1.3
Duke,1.0,1.3
Northwestern,1.7,1.3
SMU,2.0,1.3
App State,1.3,1.3
Illinois,1.0,1.2
Iowa,0.7,1.2
Alabama,0.7,1.2
Mississippi St,0.7,1.1
Virginia,1.0,1.1
LSU,1.3,1.1
South Carolina,1.0,1.1
Washington St,0.3,1.1
UConn,1.0,1.1
Washington,0.7,1.1
Nebraska,1.3,1.1
Rice,1.7,1.0
Indiana,1.0,1.0
Boise St,1.0,1.0
UCF,1.3,1.0
Ohio St,0.7,1.0
Missouri,1.3,1.0
Arkansas,0.7,1.0
S Florida,1.7,1.0
Charlotte,1.0,1.0
Virginia Tech,1.0,1.0
New Mexico St,1.0,0.9
TCU,0.7,0.9
Texas Tech,0.7,0.9
Arkansas St,1.0,0.9
Middle Tenn,1.3,0.9
Miami OH,0.3,0.9
E Carolina,1.0,0.9
Arizona,1.0,0.9
Sam Houston,0.7,0.9
Akron,0.7,0.9
Air Force,1.0,0.9
Texas A&M,0.7,0.8
Florida,1.3,0.8
Cincinnati,0.7,0.8
UTEP,0.7,0.7
Kent St,0.7,0.6
Arizona St,1.3,0.6
C Michigan,1.7,0.6
Hawai'i,1.0,0.6
Louisiana Tech,0.3,0.6
New Mexico,1.3,0.5
Stanford,1.0,0.5
Temple,0.3,0.4
Ball St,0.3,0.4
