team,L3,Year
Wyoming,2.0,2.6
Memphis,2.7,2.6
Miami,2.0,2.5
UCF,3.0,2.5
Washington St,2.7,2.4
W Michigan,2.7,2.3
C Michigan,3.0,2.3
Texas Tech,3.0,2.2
Utah St,2.0,2.2
Bowling Green,1.0,2.1
New Mexico St,2.0,2.1
Akron,3.7,2.1
Boston College,2.7,2.1
Florida Atlantic,0.7,2.0
Utah,1.0,2.0
App State,1.3,2.0
Penn St,1.0,2.0
S Florida,0.7,2.0
Wisconsin,1.3,2.0
Stanford,1.7,1.9
Iowa,2.3,1.9
Arizona,1.3,1.9
Troy,3.0,1.9
SMU,1.3,1.9
California,0.7,1.9
UTSA,2.0,1.9
USC,1.3,1.8
Texas,2.7,1.8
Northwestern,3.0,1.8
Oklahoma St,1.0,1.8
Georgia So,2.3,1.8
Oregon,2.0,1.8
South Carolina,2.0,1.8
Michigan St,2.0,1.8
Kansas St,2.0,1.7
Houston,1.7,1.7
Louisville,2.0,1.7
Tulane,2.0,1.7
Louisiana Tech,2.0,1.7
Nevada,2.3,1.7
Boise St,1.3,1.7
Notre Dame,0.3,1.7
Duke,1.7,1.6
S Alabama,2.3,1.6
UAB,1.7,1.6
Texas A&M,1.3,1.6
UNLV,1.0,1.6
UMass,3.0,1.6
Idaho,2.3,1.6
N Illinois,1.0,1.6
Arkansas St,2.0,1.6
Purdue,1.0,1.6
Illinois,1.0,1.6
Toledo,1.7,1.6
Florida Intl,2.3,1.5
Kent St,1.3,1.5
Mississippi St,1.0,1.5
Iowa St,0.7,1.5
Virginia Tech,1.3,1.5
Wake Forest,2.7,1.5
Florida,3.0,1.5
Washington,1.7,1.5
Virginia,1.7,1.5
Alabama,0.7,1.5
Ohio St,1.3,1.5
E Michigan,1.7,1.5
Auburn,1.3,1.5
Minnesota,0.3,1.5
Kentucky,1.7,1.5
San Diego St,2.3,1.5
Arkansas,1.3,1.5
Fresno St,0.7,1.4
Clemson,2.3,1.4
Georgia,1.3,1.4
Georgia St,1.0,1.4
Ohio,0.7,1.4
Pittsburgh,0.7,1.4
Old Dominion,2.0,1.4
Missouri,2.7,1.4
Tennessee,0.3,1.4
Southern Miss,1.7,1.4
TCU,1.7,1.3
Arizona St,1.7,1.3
BYU,1.0,1.3
Oklahoma,2.0,1.3
West Virginia,1.0,1.3
North Carolina,1.3,1.3
Buffalo,2.0,1.3
LSU,2.3,1.3
Colorado St,1.3,1.3
Miami OH,1.7,1.3
Temple,1.3,1.3
NC State,1.7,1.3
W Kentucky,0.7,1.3
Maryland,0.3,1.3
Marshall,1.3,1.3
Army,1.0,1.2
Indiana,2.0,1.2
Navy,1.7,1.2
Louisiana,1.0,1.2
UL Monroe,1.7,1.2
UTEP,1.0,1.2
Tulsa,0.7,1.2
Michigan,1.0,1.2
Mississippi,2.0,1.1
Colorado,0.0,1.1
Florida St,2.0,1.1
Hawai'i,1.7,1.1
San Jose St,1.0,1.1
Syracuse,0.7,1.0
Oregon St,0.7,1.0
Baylor,0.3,1.0
Rutgers,0.3,1.0
UCLA,1.0,1.0
N Texas,1.0,1.0
Nebraska,0.3,1.0
Coastal Car,1.3,1.0
New Mexico,0.7,0.9
Ball St,0.7,0.9
UConn,1.0,0.9
Charlotte,0.7,0.9
Air Force,0.7,0.8
E Carolina,1.3,0.8
Cincinnati,1.0,0.8
Kansas,0.7,0.7
Texas St,0.7,0.7
Georgia Tech,0.0,0.7
Middle Tenn,1.0,0.7
Vanderbilt,0.7,0.6
Rice,0.3,0.5
