team,L3,Year
N Illinois,0.3,0.7
UNLV,1.3,0.7
Florida,1.7,0.8
S Florida,0.7,0.8
Oklahoma,1.0,0.8
Texas,0.7,0.9
West Virginia,0.7,1.0
UL Monroe,1.0,1.0
Baylor,0.3,1.0
Virginia Tech,0.7,1.0
C Michigan,1.0,1.0
Buffalo,0.3,1.1
Ohio St,0.7,1.1
Penn St,0.7,1.1
Ball St,0.3,1.2
Georgia,2.0,1.2
Air Force,1.3,1.2
San Jose St,1.3,1.2
Arkansas St,1.3,1.2
Duke,1.3,1.2
TCU,1.3,1.3
Arizona,0.7,1.3
UTEP,0.3,1.3
Syracuse,1.0,1.3
North Carolina,1.3,1.3
Tulsa,1.7,1.3
Rutgers,0.0,1.3
UConn,1.3,1.3
Minnesota,2.0,1.3
Michigan St,2.0,1.4
Texas Tech,1.3,1.4
Oregon St,1.7,1.4
Tennessee,0.7,1.4
Vanderbilt,1.7,1.4
Alabama,2.0,1.4
W Kentucky,1.7,1.5
Illinois,1.3,1.5
Kansas,2.0,1.5
Iowa St,1.7,1.5
Miami OH,1.3,1.5
Tulane,2.0,1.5
Navy,2.0,1.5
Missouri,1.3,1.5
BYU,2.0,1.5
Oklahoma St,1.7,1.5
California,1.7,1.5
Rice,1.7,1.6
Middle Tenn,1.3,1.6
E Michigan,0.7,1.6
Boise St,1.7,1.6
LSU,2.0,1.6
Cincinnati,1.3,1.6
Colorado St,1.7,1.7
Memphis,2.0,1.7
Southern Miss,1.7,1.7
Akron,1.7,1.8
Georgia Tech,1.0,1.8
Louisiana Tech,1.7,1.8
Fresno St,2.7,1.8
Kansas St,1.7,1.8
Kentucky,2.7,1.8
Wake Forest,2.0,1.8
San Diego St,2.0,1.8
NC State,1.0,1.8
Washington,2.3,1.8
Maryland,1.3,1.8
Utah,1.0,1.9
Bowling Green,1.0,1.9
UCLA,1.0,1.9
Toledo,1.7,1.9
Nebraska,2.0,1.9
Florida Intl,2.0,1.9
Iowa,1.0,1.9
New Mexico,1.0,1.9
Colorado,2.0,2.0
Pittsburgh,1.7,2.0
W Michigan,2.0,2.0
Troy,1.3,2.0
Army,1.0,2.0
Nevada,2.7,2.0
Miami,3.0,2.0
USC,2.3,2.0
Marshall,2.7,2.0
Utah St,2.7,2.1
Auburn,1.7,2.1
E Carolina,2.3,2.1
Texas A&M,2.3,2.1
Temple,2.3,2.1
Louisiana,2.3,2.1
Oregon,0.7,2.1
Indiana,2.3,2.2
Mississippi St,1.0,2.2
Louisville,2.0,2.2
Arizona St,2.7,2.2
Kent St,2.0,2.3
Purdue,2.7,2.3
Houston,2.3,2.3
Notre Dame,1.7,2.3
Northwestern,2.3,2.3
Virginia,0.7,2.3
Stanford,3.3,2.4
New Mexico St,2.0,2.4
UCF,2.7,2.4
UAB,2.7,2.4
Florida Atlantic,2.7,2.4
N Texas,2.7,2.4
Wisconsin,3.0,2.4
Arkansas,3.0,2.5
Idaho,1.7,2.6
Mississippi,2.3,2.7
Clemson,3.3,2.8
Boston College,3.7,2.8
Michigan,2.0,2.9
Washington St,2.0,2.9
South Carolina,2.7,2.9
Ohio,3.0,3.0
Florida St,2.0,3.3
SMU,2.7,3.3
Hawai'i,2.3,3.7
Wyoming,4.3,4.3
